split,candidate_id,candidate_type,degree,layer,layer_type,rows,sample_index,wall_ms,device_ms,finite_output,production_native_dispatch,timed_checkpoint_reads,resident_weights,resident_memory_bytes
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,32,3.6447,3.41811203956604,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,33,3.6777,3.452064037322998,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,34,3.6035,3.3828160762786865,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,35,3.638,3.4220800399780273,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,36,3.7893,3.4880640506744385,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,37,3.7121,3.460223913192749,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,38,3.675,3.4450879096984863,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,39,3.6671,3.434175968170166,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,40,3.6878,3.4588160514831543,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,41,3.6481,3.421312093734741,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,42,3.6165,3.39683198928833,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,43,3.6175,3.405087947845459,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,44,3.6456,3.4286720752716064,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,45,3.6158,3.3956799507141113,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,46,3.6361,3.409759998321533,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,47,3.6558,3.4372479915618896,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,48,3.7304,3.4451520442962646,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,49,3.662,3.424031972885132,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,50,3.6249,3.409343957901001,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,51,3.6752,3.4570560455322266,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,52,3.5945,3.3859200477600098,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,53,3.7458,3.4820480346679688,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,54,3.7122,3.437119960784912,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,55,3.7999,3.5267200469970703,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,56,3.6969,3.44051194190979,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,57,3.7015,3.4319040775299072,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,58,3.6374,3.405951976776123,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,59,3.6227,3.4026880264282227,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,60,4.0971,3.399456024169922,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,61,3.7605,3.4907519817352295,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,62,3.6294,3.4052159786224365,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,63,3.6219,3.406208038330078,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,64,3.6567,3.446784019470215,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,65,3.7519,3.4876160621643066,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,66,3.6717,3.4350080490112305,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,67,3.6398,3.4248640537261963,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,68,3.6123,3.405888080596924,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,69,3.6398,3.428352117538452,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,70,3.7282,3.5214080810546875,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,71,3.6665,3.4651200771331787,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,72,3.6784,3.4280641078948975,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,73,3.6493,3.4393599033355713,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,74,3.7057,3.4658560752868652,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,75,3.6734,3.4476161003112793,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,76,3.6422,3.4344000816345215,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,77,3.6488,3.437824010848999,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,78,3.7555,3.5013439655303955,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,79,3.6708,3.438944101333618,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,80,3.6938,3.470463991165161,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,81,3.6725,3.4573121070861816,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,82,3.7105,3.4593279361724854,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,83,3.6369,3.4181759357452393,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,84,3.7176,3.461440086364746,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,85,3.6407,3.4233920574188232,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,86,3.5967,3.391711950302124,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,87,3.6923,3.4594240188598633,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,88,3.6654,3.4488959312438965,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,89,3.6244,3.4193599224090576,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,90,3.6668,3.4642879962921143,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,91,3.7628,3.5182719230651855,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,92,3.6612,3.4314239025115967,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,93,3.6863,3.4683520793914795,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,94,3.6471,3.441728115081787,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,95,3.7717,3.5230400562286377,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,96,3.7304,3.4504001140594482,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,97,3.6406,3.4244160652160645,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,98,3.6608,3.44867205619812,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,99,3.6851,3.4593920707702637,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,0,4.7337,4.424255847930908,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,1,5.2339,4.8639678955078125,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,2,5.2465,4.9236159324646,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,3,4.7541,4.398687839508057,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,4,5.2326,4.884479999542236,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,5,5.2129,4.879903793334961,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,6,4.7011,4.381760120391846,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,7,5.3829,4.929855823516846,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,8,5.2751,4.892576217651367,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,9,4.8576,4.429279804229736,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,10,5.2045,4.851071834564209,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,11,5.2185,4.879360198974609,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,12,4.7972,4.427487850189209,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,13,5.2906,4.932544231414795,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,14,5.239,4.902527809143066,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,15,4.7371,4.407135963439941,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,16,5.23,4.900991916656494,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,17,5.2758,4.893599987030029,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,18,4.7189,4.386335849761963,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,19,5.201,4.877791881561279,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,20,5.1577,4.840320110321045,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,21,4.9272,4.569664001464844,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,22,5.2412,4.895071983337402,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,23,5.2006,4.87388801574707,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,24,4.8921,4.536960124969482,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,25,5.2638,4.880159854888916,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,26,5.2224,4.898784160614014,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,27,4.8161,4.490367889404297,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,28,5.2002,4.877056121826172,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,29,5.2183,4.901343822479248,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,30,4.7428,4.437407970428467,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,31,5.2076,4.889344215393066,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,32,5.2182,4.903584003448486,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,33,4.7637,4.413119792938232,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,34,5.2458,4.904640197753906,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,35,5.198,4.868544101715088,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,36,4.7714,4.4429121017456055,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,37,5.3049,4.954048156738281,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,38,5.2381,4.8919358253479,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,39,4.7456,4.421664237976074,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,40,5.2098,4.877791881561279,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,41,5.3343,4.946047782897949,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,42,4.7516,4.434912204742432,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,43,5.1997,4.886144161224365,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,44,5.1749,4.8646721839904785,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,45,4.7363,4.436960220336914,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,46,5.1949,4.88105583190918,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,47,5.1956,4.880288124084473,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,48,4.7329,4.429952144622803,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,49,5.6726,4.9686079025268555,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,50,5.2352,4.893887996673584,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,51,4.8717,4.487264156341553,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,52,5.2849,4.927807807922363,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,53,5.2553,4.932096004486084,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,54,4.7334,4.423391819000244,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,55,5.3151,4.966368198394775,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,56,5.2338,4.892320156097412,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,57,4.8648,4.496960163116455,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,58,5.2661,4.937632083892822,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,59,5.2749,4.959743976593018,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,60,4.7372,4.434688091278076,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,61,5.2403,4.922463893890381,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,62,5.2103,4.902080059051514,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,63,4.7998,4.487679958343506,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,64,5.2754,4.940959930419922,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,65,5.2991,4.923776149749756,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,66,4.752,4.441664218902588,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,67,5.2287,4.908448219299316,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,68,5.2346,4.91923189163208,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,69,4.7311,4.424767971038818,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,70,5.3293,4.984255790710449,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,71,5.2466,4.9198079109191895,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,72,4.7769,4.4608001708984375,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,73,5.3635,4.976448059082031,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,74,5.2463,4.905407905578613,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,75,4.7599,4.446303844451904,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,76,5.2602,4.931424140930176,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,77,5.2222,4.900256156921387,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,78,4.7881,4.477407932281494,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,79,5.3132,4.964672088623047,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,80,5.305,4.963744163513184,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,81,4.8386,4.471104145050049,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,82,5.3722,5.020224094390869,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,83,5.2795,4.945184230804443,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,84,4.8335,4.515967845916748,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,85,5.2589,4.927743911743164,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,86,5.2829,4.953567981719971,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,87,4.762,4.451871871948242,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,88,5.2573,4.931583881378174,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,89,5.2901,4.9266557693481445,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,90,4.8057,4.497024059295654,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,91,5.2392,4.916192054748535,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,92,5.2605,4.930784225463867,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,93,4.7702,4.4653120040893555,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,94,5.2418,4.925471782684326,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,95,5.2264,4.912032127380371,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,96,4.7928,4.494175910949707,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,97,5.4629,5.008800029754639,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,98,5.3853,4.999360084533691,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,2,99,4.798,4.461023807525635,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,0,7.2941,6.874080181121826,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,1,6.9626,6.497568130493164,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,2,7.3816,6.953567981719971,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,3,7.3804,6.9580159187316895,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,4,6.9868,6.560800075531006,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,5,7.4468,7.023776054382324,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,6,7.3092,6.877120018005371,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,7,7.0147,6.52675199508667,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,8,7.3751,6.930943965911865,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,9,7.4158,6.934688091278076,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,10,6.9732,6.523712158203125,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,11,7.3832,6.900576114654541,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,12,7.372,6.943391799926758,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,4,13,7.3487,6.532991886138916,True,True,0,True,18249416704
