candidate_id,candidate_type,degree,layer,layer_type,rows,sample_index,wall_ms,device_ms,finite_output,production_native_dispatch,timed_checkpoint_reads,timed_materializations,resident_weights,resident_memory_bytes,physical_resident_device_bytes,commodity_worker_memory_bytes,maximum_observed_device_bytes
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,118,6.266,5.75600004196167,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,119,6.255,5.75379204750061,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,120,6.2864,5.768640041351318,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,121,6.2599,5.765408039093018,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,122,6.2281,5.760512113571167,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,123,6.3088,5.780192136764526,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,124,6.2549,5.761631965637207,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,125,6.2346,5.75379204750061,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,126,6.2183,5.753184080123901,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,127,6.2106,5.75651216506958,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,128,6.2599,5.762431859970093,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,129,6.2502,5.756671905517578,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,130,6.3452,5.763456106185913,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,131,6.2634,5.757312059402466,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,132,6.2343,5.7550718784332275,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,133,6.314,5.777152061462402,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,134,6.2283,5.753184080123901,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,135,6.2372,5.760416030883789,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,136,6.2249,5.753184080123901,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,137,6.2137,5.746784210205078,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,138,6.2472,5.754688024520874,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,139,6.2076,5.749376058578491,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,140,6.2621,5.7518720626831055,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,141,6.3936,5.784640073776245,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,142,6.3193,5.78441596031189,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,143,6.3359,5.797823905944824,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,144,6.2878,5.757696151733398,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,145,6.2354,5.754879951477051,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,146,6.2488,5.75049614906311,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,147,6.2238,5.7567360401153564,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,148,6.3351,5.794048070907593,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,149,6.3154,5.769439935684204,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,150,6.3252,5.754784107208252,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,151,6.5209,5.799551963806152,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,152,6.3786,5.7521278858184814,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,153,6.4504,5.761343955993652,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,154,6.2917,5.7488319873809814,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,155,6.2731,5.754400014877319,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,156,6.2955,5.755136013031006,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,157,6.2466,5.753504037857056,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,158,6.3477,5.779072046279907,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,159,6.2409,5.759328126907349,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,160,6.2661,5.757472038269043,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,161,6.2874,5.7794880867004395,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,162,6.2341,5.753695964813232,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,163,6.2359,5.751584053039551,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,164,6.2214,5.7528321743011475,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,165,6.2632,5.764960050582886,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,166,6.2808,5.773535966873169,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,167,6.2353,5.755007982254028,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,168,6.3674,5.774080038070679,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,169,6.2336,5.762976169586182,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,170,6.2379,5.761919975280762,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,171,6.2517,5.763551950454712,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,172,6.237,5.753920078277588,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,173,6.5883,5.825727939605713,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,174,6.368,5.789088010787964,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,175,6.2586,5.7624640464782715,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,176,6.2355,5.7566399574279785,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,177,6.2433,5.759487867355347,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,178,6.3313,5.779295921325684,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,179,6.2418,5.761183977127075,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,180,6.2446,5.757503986358643,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,181,6.2771,5.758527994155884,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,182,6.2415,5.757440090179443,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,183,6.3886,5.792736053466797,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,184,6.2609,5.7618560791015625,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,185,6.4425,5.907520055770874,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,186,6.2564,5.762431859970093,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,187,6.2384,5.760512113571167,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,188,6.3519,5.787583827972412,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,189,6.2777,5.7569921016693115,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,190,6.3871,5.772000074386597,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,191,6.338,5.777440071105957,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,192,6.2722,5.758304119110107,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,193,6.2607,5.762752056121826,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,194,6.2422,5.7615039348602295,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,195,6.266,5.774399995803833,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,196,6.2853,5.764863967895508,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,197,6.3026,5.780416011810303,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,198,6.4407,5.803584098815918,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,2,199,6.2824,5.7576000690460205,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,0,12.4694,11.51203203201294,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,1,12.444,11.520128011703491,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,2,12.5012,11.528735876083374,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,3,12.5383,11.565312147140503,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,4,12.5144,11.54921579360962,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,5,12.6079,11.559264183044434,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,6,12.5838,11.568288087844849,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,7,12.5005,11.563487768173218,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,8,12.5098,11.549599885940552,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,9,12.4797,11.54092788696289,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,10,12.482,11.548415660858154,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,11,12.4649,11.544352054595947,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,12,12.5612,11.545120000839233,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,13,13.0479,11.57475209236145,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,14,12.5745,11.560863971710205,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,15,12.7151,11.688704013824463,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,16,12.4971,11.5523841381073,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,17,12.4845,11.548480033874512,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,18,12.4831,11.551711797714233,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,19,12.5392,11.552992105484009,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,20,12.5422,11.553759813308716,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,21,12.529,11.559231758117676,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,22,12.5658,11.566176176071167,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,23,12.5123,11.552479982376099,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,24,12.6258,11.584896087646484,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,25,12.5305,11.54633617401123,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,26,12.4836,11.555487632751465,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,27,12.485,11.544831991195679,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,28,12.4584,11.543071985244751,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,29,12.6438,11.59772801399231,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,30,12.6588,11.605535984039307,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,31,12.615,11.577664136886597,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,32,12.8984,11.820255994796753,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,33,12.5627,11.557504177093506,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,34,12.8196,11.645536184310913,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,35,12.7066,11.563456296920776,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,36,12.7259,11.566784143447876,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,37,12.6991,11.555583715438843,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,38,12.6457,11.571199893951416,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,39,12.7852,11.561791896820068,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,40,12.717,11.588767766952515,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,41,12.5547,11.562655925750732,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,42,12.6289,11.578720092773438,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,43,12.499,11.53766417503357,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,44,12.488,11.548768043518066,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,45,12.4928,11.549024105072021,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,46,12.48,11.536160230636597,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,47,12.4741,11.545344114303589,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,48,12.5924,11.570751905441284,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,49,12.5764,11.570943832397461,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,50,12.668,11.596159934997559,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,51,12.818,11.789152383804321,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,52,12.626,11.577856063842773,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,53,12.6575,11.596192121505737,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,54,12.6317,11.586944103240967,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,55,12.5372,11.544959783554077,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,56,12.5118,11.541280269622803,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,57,12.5879,11.56281590461731,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,58,12.8225,11.735231876373291,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,59,12.5407,11.545984029769897,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,60,12.7688,11.564480066299438,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,61,12.5681,11.55516791343689,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,62,12.8027,11.608160018920898,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,63,12.6813,11.566656112670898,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,64,12.5023,11.545471906661987,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,65,13.0869,11.905247926712036,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,66,12.7503,11.611744165420532,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,67,12.6232,11.55836796760559,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,68,12.6662,11.590015649795532,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,69,12.5437,11.548255681991577,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,70,12.4938,11.532608270645142,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,71,12.4574,11.537312030792236,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,72,12.5393,11.555743932723999,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,73,12.4977,11.550111770629883,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,74,12.6166,11.553119897842407,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,75,12.5795,11.576224088668823,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,76,12.6724,11.601216077804565,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,77,12.5041,11.550591945648193,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,78,12.4771,11.536159992218018,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,79,12.4868,11.558239936828613,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,80,12.4834,11.543808221817017,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,81,12.4936,11.547167778015137,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,82,12.7672,11.736256122589111,True,True,0,0,True,2549338530,708837376,10422845440,742391808
