inventory_id,arm,network_mode,concurrency,layer_id,logical_group_id,primary_node,alternate_node,selected_primary_count,selected_alternate_count,alternate_selection_rate
memory-fragmented-04,FLEX_POOL,SHARED_NIC,8,83,6,frag-small-100,frag-small-090,258,347,0.5735537190082645
memory-fragmented-04,FLEX_POOL,SHARED_NIC,8,83,7,frag-small-031,frag-small-063,594,11,0.01818181818181818
memory-fragmented-04,FLEX_POOL,SHARED_NIC,32,5,0,frag-small-046,frag-small-055,420,65,0.13402061855670103
memory-fragmented-04,FLEX_POOL,SHARED_NIC,32,5,1,frag-small-103,frag-small-055,352,133,0.27422680412371137
memory-fragmented-04,FLEX_POOL,SHARED_NIC,32,5,2,frag-whole-019,frag-small-057,206,279,0.5752577319587628
memory-fragmented-04,FLEX_POOL,SHARED_NIC,32,5,5,frag-small-094,frag-small-057,252,233,0.48041237113402063
memory-fragmented-04,FLEX_POOL,SHARED_NIC,32,83,0,frag-small-068,frag-small-065,439,46,0.09484536082474226
memory-fragmented-04,FLEX_POOL,SHARED_NIC,32,83,1,frag-small-066,frag-small-089,355,130,0.26804123711340205
memory-fragmented-04,FLEX_POOL,SHARED_NIC,32,83,6,frag-small-100,frag-small-090,252,233,0.48041237113402063
memory-fragmented-04,FLEX_POOL,SHARED_NIC,32,83,7,frag-small-031,frag-small-063,454,31,0.06391752577319587
memory-fragmented-04,FLEX_POOL,SHARED_NIC,64,5,0,frag-small-046,frag-small-055,286,39,0.12
memory-fragmented-04,FLEX_POOL,SHARED_NIC,64,5,1,frag-small-103,frag-small-055,240,85,0.26153846153846155
memory-fragmented-04,FLEX_POOL,SHARED_NIC,64,5,2,frag-whole-019,frag-small-057,129,196,0.6030769230769231
memory-fragmented-04,FLEX_POOL,SHARED_NIC,64,5,5,frag-small-094,frag-small-057,153,172,0.5292307692307693
memory-fragmented-04,FLEX_POOL,SHARED_NIC,64,83,0,frag-small-068,frag-small-065,299,26,0.08
memory-fragmented-04,FLEX_POOL,SHARED_NIC,64,83,1,frag-small-066,frag-small-089,233,92,0.28307692307692306
memory-fragmented-04,FLEX_POOL,SHARED_NIC,64,83,6,frag-small-100,frag-small-090,182,143,0.44
memory-fragmented-04,FLEX_POOL,SHARED_NIC,64,83,7,frag-small-031,frag-small-063,312,13,0.04
memory-fragmented-04,FLEX_POOL,SHARED_NIC,128,5,0,frag-small-046,frag-small-055,568,77,0.11937984496124031
memory-fragmented-04,FLEX_POOL,SHARED_NIC,128,5,1,frag-small-103,frag-small-055,474,171,0.2651162790697674
memory-fragmented-04,FLEX_POOL,SHARED_NIC,128,5,2,frag-whole-019,frag-small-057,274,371,0.5751937984496124
memory-fragmented-04,FLEX_POOL,SHARED_NIC,128,5,5,frag-small-094,frag-small-057,324,321,0.49767441860465117
memory-fragmented-04,FLEX_POOL,SHARED_NIC,128,83,0,frag-small-068,frag-small-065,595,50,0.07751937984496124
memory-fragmented-04,FLEX_POOL,SHARED_NIC,128,83,1,frag-small-066,frag-small-089,481,164,0.25426356589147286
memory-fragmented-04,FLEX_POOL,SHARED_NIC,128,83,6,frag-small-100,frag-small-090,345,300,0.46511627906976744
memory-fragmented-04,FLEX_POOL,SHARED_NIC,128,83,7,frag-small-031,frag-small-063,607,38,0.05891472868217054
compute-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,7,0,compute-main-040,compute-spare-054,640,0,0.0
compute-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,7,5,compute-main-030,compute-spare-054,512,128,0.2
compute-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,7,0,compute-main-040,compute-spare-054,417,188,0.31074380165289256
compute-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,7,5,compute-main-030,compute-spare-054,377,228,0.3768595041322314
compute-heterogeneous-01,FLEX_FREE,SHARED_NIC,32,7,0,compute-main-040,compute-spare-054,324,161,0.3319587628865979
compute-heterogeneous-01,FLEX_FREE,SHARED_NIC,32,7,5,compute-main-030,compute-spare-054,283,202,0.41649484536082476
compute-heterogeneous-01,FLEX_FREE,SHARED_NIC,64,7,0,compute-main-040,compute-spare-054,207,118,0.3630769230769231
compute-heterogeneous-01,FLEX_FREE,SHARED_NIC,64,7,5,compute-main-030,compute-spare-054,180,145,0.4461538461538462
compute-heterogeneous-01,FLEX_FREE,SHARED_NIC,128,7,0,compute-main-040,compute-spare-054,418,227,0.351937984496124
compute-heterogeneous-01,FLEX_FREE,SHARED_NIC,128,7,5,compute-main-030,compute-spare-054,388,257,0.3984496124031008
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,1,5,0,compute-main-019,compute-spare-055,640,0,0.0
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,1,5,1,compute-spare-055,compute-spare-057,640,0,0.0
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,1,5,2,compute-spare-057,compute-spare-055,640,0,0.0
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,1,5,3,compute-spare-059,compute-spare-055,512,128,0.2
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,1,5,4,compute-main-031,compute-spare-057,640,0,0.0
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,1,5,5,compute-main-021,compute-spare-057,640,0,0.0
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,1,5,6,compute-main-026,compute-spare-059,512,128,0.2
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,1,5,7,compute-main-028,compute-spare-059,640,0,0.0
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,8,5,0,compute-main-019,compute-spare-055,535,70,0.11570247933884298
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,8,5,1,compute-spare-055,compute-spare-057,534,71,0.11735537190082644
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,8,5,2,compute-spare-057,compute-spare-055,409,196,0.3239669421487603
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,8,5,3,compute-spare-059,compute-spare-055,239,366,0.6049586776859505
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,8,5,4,compute-main-031,compute-spare-057,357,248,0.4099173553719008
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,8,5,5,compute-main-021,compute-spare-057,461,144,0.23801652892561984
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,8,5,6,compute-main-026,compute-spare-059,325,280,0.4628099173553719
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,8,5,7,compute-main-028,compute-spare-059,321,284,0.46942148760330576
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,32,5,0,compute-main-019,compute-spare-055,424,61,0.12577319587628866
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,32,5,1,compute-spare-055,compute-spare-057,432,53,0.10927835051546392
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,32,5,2,compute-spare-057,compute-spare-055,313,172,0.354639175257732
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,32,5,3,compute-spare-059,compute-spare-055,212,273,0.5628865979381443
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,32,5,4,compute-main-031,compute-spare-057,273,212,0.43711340206185567
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,32,5,5,compute-main-021,compute-spare-057,354,131,0.27010309278350514
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,32,5,6,compute-main-026,compute-spare-059,275,210,0.4329896907216495
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,32,5,7,compute-main-028,compute-spare-059,266,219,0.4515463917525773
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,64,5,0,compute-main-019,compute-spare-055,288,37,0.11384615384615385
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,64,5,1,compute-spare-055,compute-spare-057,290,35,0.1076923076923077
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,64,5,2,compute-spare-057,compute-spare-055,214,111,0.3415384615384615
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,64,5,3,compute-spare-059,compute-spare-055,138,187,0.5753846153846154
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,64,5,4,compute-main-031,compute-spare-057,174,151,0.4646153846153846
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,64,5,5,compute-main-021,compute-spare-057,244,81,0.24923076923076923
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,64,5,6,compute-main-026,compute-spare-059,182,143,0.44
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,64,5,7,compute-main-028,compute-spare-059,179,146,0.4492307692307692
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,128,5,0,compute-main-019,compute-spare-055,578,67,0.10387596899224806
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,128,5,1,compute-spare-055,compute-spare-057,576,69,0.10697674418604651
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,128,5,2,compute-spare-057,compute-spare-055,429,216,0.33488372093023255
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,128,5,3,compute-spare-059,compute-spare-055,256,389,0.6031007751937985
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,128,5,4,compute-main-031,compute-spare-057,367,278,0.4310077519379845
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,128,5,5,compute-main-021,compute-spare-057,497,148,0.22945736434108527
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,128,5,6,compute-main-026,compute-spare-059,358,287,0.4449612403100775
compute-heterogeneous-02,FLEX_FREE,SHARED_NIC,128,5,7,compute-main-028,compute-spare-059,349,296,0.45891472868217054
compute-heterogeneous-03,FLEX_FREE,SHARED_NIC,1,7,0,compute-main-026,compute-spare-053,512,128,0.2
compute-heterogeneous-03,FLEX_FREE,SHARED_NIC,1,7,7,compute-main-045,compute-spare-053,640,0,0.0
compute-heterogeneous-03,FLEX_FREE,SHARED_NIC,8,7,0,compute-main-026,compute-spare-053,372,233,0.3851239669421488
compute-heterogeneous-03,FLEX_FREE,SHARED_NIC,8,7,7,compute-main-045,compute-spare-053,365,240,0.39669421487603307
compute-heterogeneous-03,FLEX_FREE,SHARED_NIC,32,7,0,compute-main-026,compute-spare-053,281,204,0.42061855670103093
compute-heterogeneous-03,FLEX_FREE,SHARED_NIC,32,7,7,compute-main-045,compute-spare-053,269,216,0.44536082474226807
compute-heterogeneous-03,FLEX_FREE,SHARED_NIC,64,7,0,compute-main-026,compute-spare-053,186,139,0.4276923076923077
compute-heterogeneous-03,FLEX_FREE,SHARED_NIC,64,7,7,compute-main-045,compute-spare-053,177,148,0.4553846153846154
compute-heterogeneous-03,FLEX_FREE,SHARED_NIC,128,7,0,compute-main-026,compute-spare-053,385,260,0.40310077519379844
compute-heterogeneous-03,FLEX_FREE,SHARED_NIC,128,7,7,compute-main-045,compute-spare-053,369,276,0.42790697674418604
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,1,6,0,compute-main-033,compute-spare-053,512,128,0.2
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,1,6,4,compute-main-026,compute-spare-053,640,0,0.0
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,1,6,5,compute-main-032,compute-spare-053,384,256,0.4
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,1,6,7,compute-main-043,compute-spare-052,640,0,0.0
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,8,6,0,compute-main-033,compute-spare-053,443,162,0.26776859504132233
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,8,6,4,compute-main-026,compute-spare-053,406,199,0.32892561983471075
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,8,6,5,compute-main-032,compute-spare-053,372,233,0.3851239669421488
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,8,6,7,compute-main-043,compute-spare-052,352,253,0.41818181818181815
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,32,6,0,compute-main-033,compute-spare-053,343,142,0.2927835051546392
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,32,6,4,compute-main-026,compute-spare-053,312,173,0.35670103092783506
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,32,6,5,compute-main-032,compute-spare-053,298,187,0.38556701030927837
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,32,6,7,compute-main-043,compute-spare-052,266,219,0.4515463917525773
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,64,6,0,compute-main-033,compute-spare-053,232,93,0.28615384615384615
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,64,6,4,compute-main-026,compute-spare-053,223,102,0.31384615384615383
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,64,6,5,compute-main-032,compute-spare-053,195,130,0.4
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,64,6,7,compute-main-043,compute-spare-052,174,151,0.4646153846153846
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,128,6,0,compute-main-033,compute-spare-053,461,184,0.28527131782945736
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,128,6,4,compute-main-026,compute-spare-053,420,225,0.3488372093023256
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,128,6,5,compute-main-032,compute-spare-053,378,267,0.413953488372093
compute-heterogeneous-04,FLEX_FREE,SHARED_NIC,128,6,7,compute-main-043,compute-spare-052,353,292,0.45271317829457364
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,1,10,0,compute-main-016,compute-spare-052,640,0,0.0
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,1,10,4,compute-main-047,compute-spare-052,640,0,0.0
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,1,10,6,compute-main-026,compute-spare-052,512,128,0.2
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,1,10,7,compute-main-035,compute-spare-054,640,0,0.0
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,8,10,0,compute-main-016,compute-spare-052,545,60,0.09917355371900827
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,8,10,4,compute-main-047,compute-spare-052,355,250,0.4132231404958678
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,8,10,6,compute-main-026,compute-spare-052,386,219,0.36198347107438017
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,8,10,7,compute-main-035,compute-spare-054,354,251,0.41487603305785126
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,32,10,0,compute-main-016,compute-spare-052,418,67,0.13814432989690723
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,32,10,4,compute-main-047,compute-spare-052,258,227,0.46804123711340206
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,32,10,6,compute-main-026,compute-spare-052,291,194,0.4
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,32,10,7,compute-main-035,compute-spare-054,244,241,0.49690721649484537
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,64,10,0,compute-main-016,compute-spare-052,277,48,0.1476923076923077
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,64,10,4,compute-main-047,compute-spare-052,186,139,0.4276923076923077
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,64,10,6,compute-main-026,compute-spare-052,196,129,0.39692307692307693
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,64,10,7,compute-main-035,compute-spare-054,181,144,0.4430769230769231
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,128,10,0,compute-main-016,compute-spare-052,551,94,0.14573643410852713
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,128,10,4,compute-main-047,compute-spare-052,382,263,0.4077519379844961
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,128,10,6,compute-main-026,compute-spare-052,391,254,0.3937984496124031
compute-heterogeneous-05,FLEX_FREE,SHARED_NIC,128,10,7,compute-main-035,compute-spare-054,357,288,0.44651162790697674
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,1,47,4,compute-main-027,compute-spare-050,384,256,0.4
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,1,47,6,compute-main-043,compute-spare-050,640,0,0.0
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,8,47,4,compute-main-027,compute-spare-050,473,132,0.21818181818181817
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,8,47,6,compute-main-043,compute-spare-050,507,98,0.16198347107438016
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,32,47,4,compute-main-027,compute-spare-050,358,127,0.2618556701030928
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,32,47,6,compute-main-043,compute-spare-050,375,110,0.2268041237113402
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,64,47,4,compute-main-027,compute-spare-050,238,87,0.2676923076923077
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,64,47,6,compute-main-043,compute-spare-050,258,67,0.20615384615384616
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,128,47,4,compute-main-027,compute-spare-050,494,151,0.23410852713178296
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,128,47,6,compute-main-043,compute-spare-050,525,120,0.18604651162790697
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,2,0,network-main-044,network-main-040,640,0,0.0
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,2,3,network-main-018,network-main-040,640,0,0.0
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,2,5,network-main-009,network-main-040,640,0,0.0
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,2,7,network-main-004,network-main-040,128,512,0.8
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,12,2,network-main-020,network-main-044,256,384,0.6
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,12,3,network-main-004,network-main-044,640,0,0.0
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,2,0,network-main-044,network-main-040,494,111,0.1834710743801653
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,2,3,network-main-018,network-main-040,494,111,0.1834710743801653
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,2,5,network-main-009,network-main-040,466,139,0.22975206611570248
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,2,7,network-main-004,network-main-040,69,536,0.8859504132231405
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,12,2,network-main-020,network-main-044,443,162,0.26776859504132233
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,12,3,network-main-004,network-main-044,63,542,0.8958677685950414
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,32,2,0,network-main-044,network-main-040,283,202,0.41649484536082476
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,32,2,3,network-main-018,network-main-040,391,94,0.19381443298969073
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,32,2,5,network-main-009,network-main-040,374,111,0.2288659793814433
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,32,2,7,network-main-004,network-main-040,101,384,0.7917525773195876
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,32,12,2,network-main-020,network-main-044,325,160,0.32989690721649484
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,32,12,3,network-main-004,network-main-044,116,369,0.7608247422680412
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,64,2,0,network-main-044,network-main-040,191,134,0.4123076923076923
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,64,2,3,network-main-018,network-main-040,269,56,0.1723076923076923
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,64,2,5,network-main-009,network-main-040,238,87,0.2676923076923077
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,64,2,7,network-main-004,network-main-040,74,251,0.7723076923076924
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,64,12,2,network-main-020,network-main-044,224,101,0.31076923076923074
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,64,12,3,network-main-004,network-main-044,77,248,0.7630769230769231
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,128,2,0,network-main-044,network-main-040,352,293,0.4542635658914729
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,128,2,3,network-main-018,network-main-040,522,123,0.19069767441860466
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,128,2,5,network-main-009,network-main-040,495,150,0.23255813953488372
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,128,2,7,network-main-004,network-main-040,150,495,0.7674418604651163
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,128,12,2,network-main-020,network-main-044,433,212,0.32868217054263565
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,128,12,3,network-main-004,network-main-044,141,504,0.7813953488372093
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,1,5,0,network-main-008,network-main-036,384,256,0.4
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,1,5,1,network-main-017,network-main-036,512,128,0.2
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,1,5,4,network-main-031,network-main-036,640,0,0.0
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,1,5,7,network-main-003,network-main-036,640,0,0.0
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,8,5,0,network-main-008,network-main-036,496,109,0.18016528925619835
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,8,5,1,network-main-017,network-main-036,444,161,0.26611570247933886
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,8,5,4,network-main-031,network-main-036,456,149,0.2462809917355372
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,8,5,7,network-main-003,network-main-036,414,191,0.315702479338843
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,32,5,0,network-main-008,network-main-036,391,94,0.19381443298969073
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,32,5,1,network-main-017,network-main-036,353,132,0.2721649484536082
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,32,5,4,network-main-031,network-main-036,354,131,0.27010309278350514
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,32,5,7,network-main-003,network-main-036,353,132,0.2721649484536082
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,64,5,0,network-main-008,network-main-036,271,54,0.16615384615384615
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,64,5,1,network-main-017,network-main-036,248,77,0.23692307692307693
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,64,5,4,network-main-031,network-main-036,240,85,0.26153846153846155
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,64,5,7,network-main-003,network-main-036,223,102,0.31384615384615383
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,128,5,0,network-main-008,network-main-036,541,104,0.16124031007751938
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,128,5,1,network-main-017,network-main-036,477,168,0.26046511627906976
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,128,5,4,network-main-031,network-main-036,481,164,0.25426356589147286
network-heterogeneous-04,FLEX_FREE,SHARED_NIC,128,5,7,network-main-003,network-main-036,442,203,0.3147286821705426
full-mixed-02,FLEX_FREE,SHARED_NIC,1,10,2,mixed-one-052,mixed-one-046,640,0,0.0
full-mixed-02,FLEX_FREE,SHARED_NIC,1,10,7,mixed-one-047,mixed-one-055,640,0,0.0
full-mixed-02,FLEX_FREE,SHARED_NIC,8,10,2,mixed-one-052,mixed-one-046,517,88,0.14545454545454545
full-mixed-02,FLEX_FREE,SHARED_NIC,8,10,7,mixed-one-047,mixed-one-055,476,129,0.21322314049586777
full-mixed-02,FLEX_FREE,SHARED_NIC,32,10,2,mixed-one-052,mixed-one-046,399,86,0.177319587628866
full-mixed-02,FLEX_FREE,SHARED_NIC,32,10,7,mixed-one-047,mixed-one-055,387,98,0.2020618556701031
full-mixed-02,FLEX_FREE,SHARED_NIC,64,10,2,mixed-one-052,mixed-one-046,275,50,0.15384615384615385
full-mixed-02,FLEX_FREE,SHARED_NIC,64,10,7,mixed-one-047,mixed-one-055,264,61,0.18769230769230769
full-mixed-02,FLEX_FREE,SHARED_NIC,128,10,2,mixed-one-052,mixed-one-046,539,106,0.16434108527131783
full-mixed-02,FLEX_FREE,SHARED_NIC,128,10,7,mixed-one-047,mixed-one-055,511,134,0.20775193798449612
full-mixed-04,FLEX_FREE,SHARED_NIC,1,89,0,mixed-small-060,mixed-small-078,640,0,0.0
full-mixed-04,FLEX_FREE,SHARED_NIC,1,89,3,mixed-one-024,mixed-small-078,640,0,0.0
full-mixed-04,FLEX_FREE,SHARED_NIC,8,89,0,mixed-small-060,mixed-small-078,363,242,0.4
full-mixed-04,FLEX_FREE,SHARED_NIC,8,89,3,mixed-one-024,mixed-small-078,242,363,0.6
full-mixed-04,FLEX_FREE,SHARED_NIC,32,89,0,mixed-small-060,mixed-small-078,291,194,0.4
full-mixed-04,FLEX_FREE,SHARED_NIC,32,89,3,mixed-one-024,mixed-small-078,145,340,0.7010309278350515
full-mixed-04,FLEX_FREE,SHARED_NIC,64,89,0,mixed-small-060,mixed-small-078,195,130,0.4
full-mixed-04,FLEX_FREE,SHARED_NIC,64,89,3,mixed-one-024,mixed-small-078,97,228,0.7015384615384616
full-mixed-04,FLEX_FREE,SHARED_NIC,128,89,0,mixed-small-060,mixed-small-078,387,258,0.4
full-mixed-04,FLEX_FREE,SHARED_NIC,128,89,3,mixed-one-024,mixed-small-078,193,452,0.7007751937984497
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,3,4,mixed-one-027,mixed-small-076,640,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,3,7,mixed-small-110,mixed-small-076,640,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,11,2,mixed-small-107,mixed-one-040,640,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,11,7,mixed-one-027,mixed-one-044,640,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,89,0,mixed-small-060,mixed-small-078,640,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,89,3,mixed-one-024,mixed-small-078,640,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,3,4,mixed-one-027,mixed-small-076,605,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,3,7,mixed-small-110,mixed-small-076,605,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,11,2,mixed-small-107,mixed-one-040,605,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,11,7,mixed-one-027,mixed-one-044,605,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,89,0,mixed-small-060,mixed-small-078,605,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,89,3,mixed-one-024,mixed-small-078,605,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,3,4,mixed-one-027,mixed-small-076,485,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,3,7,mixed-small-110,mixed-small-076,485,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,11,2,mixed-small-107,mixed-one-040,485,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,11,7,mixed-one-027,mixed-one-044,485,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,89,0,mixed-small-060,mixed-small-078,485,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,89,3,mixed-one-024,mixed-small-078,485,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,3,4,mixed-one-027,mixed-small-076,325,0,0.0
full-mixed-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,3,7,mixed-small-110,mixed-small-076,325,0,0.0
